2	0.00022	CCNY	ENSP00000363836	CCNE2	ENSP00000429089	CDC27	ENSP00000434614	DOT1L	ENSP00000381657	MAD1L1	ENSP00000385334	RINT1	ENSP00000257700	MAD2L1	ENSP00000296509	CDK5RAP1	ENSP00000217372	CDK5R2	ENSP00000304250	CDT1	ENSP00000301019
3	2.08e-09	ANAPC1	ENSP00000339109	SLF1	ENSP00000265140	CDK7	ENSP00000256443	TIPIN	ENSP00000261881	PKMYT1	ENSP00000262300	ANAPC7	ENSP00000394394	CDC16	ENSP00000353549	DBF4B	ENSP00000323663	ATR	ENSP00000343741	BUB1B	ENSP00000287598
4	5.96e-10	INSM2	ENSP00000306523	TRIP13	ENSP00000166345	MAD2L1	ENSP00000296509	CCNL2	ENSP00000383611	RAD17	ENSP00000426191	CDK2	ENSP00000266970	CCNI	ENSP00000237654	FANCD2	ENSP00000287647	DBF4B	ENSP00000323663	CKS2	ENSP00000364976
5	3.82e-08	CDC6	ENSP00000209728	CDK19	ENSP00000357907	PKMYT1	ENSP00000262300	ATR	ENSP00000343741	MRE11	ENSP00000325863	TTK	ENSP00000358813	SKP2	ENSP00000274255	CDC27	ENSP00000434614	TSC2	ENSP00000219476	RAD9B	ENSP00000376440
6	0.001	MUS81	ENSP00000307853	CDC23	ENSP00000378350	NBN	ENSP00000265433	ANAPC7	ENSP00000394394	WAPL	ENSP00000298767	CDKN1C	ENSP00000413720	ZNF207	ENSP00000378165	TOP2B	ENSP00000396704	CDC27	ENSP00000434614	TP53BP1	ENSP00000371475
7	8e-05	CCNY	ENSP00000363836	NBN	ENSP00000265433	TTK	ENSP00000358813	CDK5RAP3	ENSP00000438886	PLK1	ENSP00000300093	DOT1L	ENSP00000381657	MAD2L1	ENSP00000296509	PLK1	ENSP00000300093	SKP2	ENSP00000274255	CDC16	ENSP00000353549
8	0.00095	CSNK2A3	ENSP00000473553	SLF1	ENSP00000265140	TOP2B	ENSP00000396704	CDK2	ENSP00000266970	ANAPC5	ENSP00000261819	CNPPD1	ENSP00000386277	EME1	ENSP00000376952	CDK5RAP1	ENSP00000217372	CCND3	ENSP00000362082	LIN9	ENSP00000329102
9	0.00043	AURKA	ENSP00000216911	CDC16	ENSP00000353549	CDKN1C	ENSP00000413720	PLK1	ENSP00000300093	HUS1B	ENSP00000370293	CDK10	ENSP00000338673	TOP2B	ENSP00000396704	CCNH	ENSP00000256897	CCNH	ENSP00000256897	CDK10	ENSP00000338673
10	9.19e-06	PSME1	ENSP00000372155	RINT1	ENSP00000257700	TTK	ENSP00000358813	CDK10	ENSP00000338673	CDK9	ENSP00000362361	CDK13	ENSP00000181839	HUS1B	ENSP00000370293	CCNH	ENSP00000256897	NIPBL	ENSP00000282516	RBL1	ENSP00000362768
SUM		Min (p-val)	5.96e-10	Max (p-val)	0.0051	Mean (p-val)	0.0007789230876000001
1	0.0107	NIPBL	ENSP00000282516	CHEK2	ENSP00000372023	CDK10	ENSP00000338673	HUS1B	ENSP00000370293	ZNF207	ENSP00000378165	CDC27	ENSP00000434614	INSM2	ENSP00000306523	CDKN1C	ENSP00000413720	PLK1	ENSP00000300093	MUS81	ENSP00000307853
2	0.0802	TIPIN	ENSP00000261881	TP53BP1	ENSP00000371475	CCNI	ENSP00000237654	ANAPC5	ENSP00000261819	CCNY	ENSP00000363836	TP53BP1	ENSP00000371475	CDC23	ENSP00000378350	ZWILCH	ENSP00000311429	CDKN1C	ENSP00000413720	CNPPD1	ENSP00000386277
3	2.11e-09	TIPIN	ENSP00000261881	CKS2	ENSP00000364976	CDK2	ENSP00000266970	DBF4B	ENSP00000323663	CDK5RAP3	ENSP00000438886	CCNE2	ENSP00000429089	DBF4B	ENSP00000323663	INTS13	ENSP00000261191	CDC16	ENSP00000353549	CDC6	ENSP00000209728
4	7.36e-06	TTK	ENSP00000358813	CDK5	ENSP00000419782	FANCD2	ENSP00000287647	SLF1	ENSP00000265140	MNAT1	ENSP00000261245	ZWILCH	ENSP00000311429	CHEK2	ENSP00000372023	RINT1	ENSP00000257700	ANAPC7	ENSP00000394394	CDK13	ENSP00000181839
5	0.00014	TFDP1	ENSP00000364519	RAB11FIP3	ENSP00000262305	MRE11	ENSP00000325863	ANAPC5	ENSP00000261819	CDK9	ENSP00000362361	GADD45GIP1	ENSP00000323065	CDK2	ENSP00000266970	CSNK2A3	ENSP00000473553	ZW10	ENSP00000200135	ZW10	ENSP00000200135
6	4.75e-09	CCNL2	ENSP00000383611	ATR	ENSP00000343741	CHEK2	ENSP00000372023	ZNF830	ENSP00000354518	CDK7	ENSP00000256443	BUB3	ENSP00000357858	PLK1	ENSP00000300093	CSNK2A3	ENSP00000473553	CCNI	ENSP00000237654	SLF1	ENSP00000265140
7	0.6731	CDK19	ENSP00000357907	CDKN1C	ENSP00000413720	CCNC	ENSP00000428982	CCNC	ENSP00000428982	LIN9	ENSP00000329102	FANCD2	ENSP00000287647	JUN	ENSP00000360266	ANAPC5	ENSP00000261819	TRIP13	ENSP00000166345	INSM2	ENSP00000306523
8	3.64e-08	MNAT1	ENSP00000261245	CDK13	ENSP00000181839	UBE2C	ENSP00000348838	TTK	ENSP00000358813	RAD9B	ENSP00000376440	PLK1	ENSP00000300093	MAD1L1	ENSP00000385334	TRIP13	ENSP00000166345	ZW10	ENSP00000200135	CCNL2	ENSP00000383611
9	7.17e-05	CDK13	ENSP00000181839	TP53BP1	ENSP00000371475	DOT1L	ENSP00000381657	MAD2L1	ENSP00000296509	UBE2C	ENSP00000348838	CDK10	ENSP00000338673	TIPIN	ENSP00000261881	ANAPC5	ENSP00000261819	ZWILCH	ENSP00000311429	CCND3	ENSP00000362082
10	1.66e-06	AURKA	ENSP00000216911	NBN	ENSP00000265433	FANCD2	ENSP00000287647	FANCD2	ENSP00000287647	CDC27	ENSP00000434614	CDC6	ENSP00000209728	CDK5R2	ENSP00000304250	CDK19	ENSP00000357907	RAD1	ENSP00000371469	CCNL2	ENSP00000383611
SUM		Min (p-val)	2.11e-09	Max (p-val)	0.6731	Mean (p-val)	0.07642207632600001
1	0.00077	AURKA	ENSP00000216911	TFDP1	ENSP00000364519	TIMELESS	ENSP00000450607	TFDP1	ENSP00000364519	BUB3	ENSP00000357858	GADD45GIP1	ENSP00000323065	SLF1	ENSP00000265140	ATR	ENSP00000343741	ATR	ENSP00000343741	CDKN1C	ENSP00000413720
2	0.0069	CCNI	ENSP00000237654	ZNF207	ENSP00000378165	MRE11	ENSP00000325863	TIMELESS	ENSP00000450607	PLK1	ENSP00000300093	HUS1B	ENSP00000370293	CDK5RAP1	ENSP00000217372	ZW10	ENSP00000200135	CDC27	ENSP00000434614	GADD45GIP1	ENSP00000323065
3	0.00042	MAD2L1	ENSP00000296509	CCNY	ENSP00000363836	NIPBL	ENSP00000282516	UBE2C	ENSP00000348838	INTS13	ENSP00000261191	CCNC	ENSP00000428982	CCNC	ENSP00000428982	CDK5	ENSP00000419782	TFDP1	ENSP00000364519	LIN9	ENSP00000329102
4	0.0002	CDK19	ENSP00000357907	FANCD2	ENSP00000287647	GADD45GIP1	ENSP00000323065	CCNK	ENSP00000374529	RAB11FIP3	ENSP00000262305	CDK10	ENSP00000338673	ANAPC1	ENSP00000339109	RBL1	ENSP00000362768	TIPIN	ENSP00000261881	RAD17	ENSP00000426191
5	4.48e-06	PKMYT1	ENSP00000262300	CCNA1	ENSP00000255465	FANCD2	ENSP00000287647	CDK19	ENSP00000357907	CSNK2A3	ENSP00000473553	CHEK2	ENSP00000372023	MNAT1	ENSP00000261245	ANAPC5	ENSP00000261819	MUS81	ENSP00000307853	DOT1L	ENSP00000381657
6	5.74e-08	PKMYT1	ENSP00000262300	PLK1	ENSP00000300093	CDC6	ENSP00000209728	TFDP1	ENSP00000364519	GADD45GIP1	ENSP00000323065	CCNY	ENSP00000363836	CDK5	ENSP00000419782	TIMELESS	ENSP00000450607	MAD2L1	ENSP00000296509	CDC16	ENSP00000353549
7	1.86e-07	TTK	ENSP00000358813	TRIP13	ENSP00000166345	CDT1	ENSP00000301019	TOP2B	ENSP00000396704	MRE11	ENSP00000325863	PLK1	ENSP00000300093	ANAPC1	ENSP00000339109	INSM2	ENSP00000306523	UBE2C	ENSP00000348838	CDK13	ENSP00000181839
8	0.00037	FANCD2	ENSP00000287647	CDKN1C	ENSP00000413720	CCNC	ENSP00000428982	CCNE2	ENSP00000429089	RAD9B	ENSP00000376440	EME1	ENSP00000376952	MUS81	ENSP00000307853	TOP2B	ENSP00000396704	WAPL	ENSP00000298767	MUS81	ENSP00000307853
9	0.0034	ZNF830	ENSP00000354518	CDK5	ENSP00000419782	RBL1	ENSP00000362768	TSC2	ENSP00000219476	CDK5RAP3	ENSP00000438886	CHEK2	ENSP00000372023	CDC27	ENSP00000434614	TP53BP1	ENSP00000371475	BUB1B	ENSP00000287598	DOT1L	ENSP00000381657
10	1.99e-05	FANCD2	ENSP00000287647	DBF4B	ENSP00000323663	BUB1B	ENSP00000287598	BUB1B	ENSP00000287598	MRE11	ENSP00000325863	MAD2L1	ENSP00000296509	RAD1	ENSP00000371469	CSNK2A3	ENSP00000473553	CDC27	ENSP00000434614	CCNH	ENSP00000256897
SUM		Min (p-val)	5.74e-08	Max (p-val)	0.0069	Mean (p-val)	0.00120846234
1	0.1452	RAD9B	ENSP00000376440	RBL1	ENSP00000362768	CDK5RAP1	ENSP00000217372	CCNK	ENSP00000374529	RBL1	ENSP00000362768	ZW10	ENSP00000200135	TRIP13	ENSP00000166345	ANAPC4	ENSP00000426654	MAD1L1	ENSP00000385334	MUS81	ENSP00000307853
2	3.51e-09	HUS1B	ENSP00000370293	ATR	ENSP00000343741	CCND3	ENSP00000362082	ZWILCH	ENSP00000311429	CCNA1	ENSP00000255465	TRIP13	ENSP00000166345	ANAPC1	ENSP00000339109	ZW10	ENSP00000200135	CCNE2	ENSP00000429089	CDK13	ENSP00000181839
3	3.38e-07	NBN	ENSP00000265433	CCNC	ENSP00000428982	PKMYT1	ENSP00000262300	DOT1L	ENSP00000381657	CDK9	ENSP00000362361	CDK2	ENSP00000266970	CDKN1C	ENSP00000413720	ZWILCH	ENSP00000311429	TIMELESS	ENSP00000450607	MAD2L1	ENSP00000296509
