7	0.0651	JUND	ENSP00000252818	MAD2L1	ENSP00000296509	CCNT1	ENSP00000261900	NIPBL	ENSP00000282516	CDK11B	ENSP00000464036	EME1	ENSP00000376952	INSM1	ENSP00000312631	CSNK2A3	ENSP00000473553	ZW10	ENSP00000200135	ANAPC4	ENSP00000426654
8	1e-11	PLK4	ENSP00000270861	CCNC	ENSP00000428982	BUB3	ENSP00000357858	MNAT1	ENSP00000261245	NBN	ENSP00000265433	RAD17	ENSP00000426191	ATR	ENSP00000343741	CCNT1	ENSP00000261900	CDK9	ENSP00000362361	WEE1	ENSP00000402084
9	1.46e-05	UBE2C	ENSP00000348838	CCNE1	ENSP00000262643	CSNK2A3	ENSP00000473553	CSNK2A3	ENSP00000473553	CDK6	ENSP00000265734	CDK20	ENSP00000322343	DOT1L	ENSP00000381657	CCNB3	ENSP00000365210	ZW10	ENSP00000200135	MNAT1	ENSP00000261245
10	0.5025	CCNC	ENSP00000428982	CDK9	ENSP00000362361	CDK5RAP3	ENSP00000438886	CDKN1C	ENSP00000413720	CNPPD1	ENSP00000386277	TSC2	ENSP00000219476	ZWILCH	ENSP00000311429	ANAPC5	ENSP00000261819	NIPBL	ENSP00000282516	CSNK2A3	ENSP00000473553
SUM		Min (p-val)	1.59e-13	Max (p-val)	0.5025	Mean (p-val)	0.0652070101832429
1	3.54e-08	CNPPD1	ENSP00000386277	WAPL	ENSP00000298767	WEE1	ENSP00000402084	TIPIN	ENSP00000261881	TTK	ENSP00000358813	ANAPC4	ENSP00000426654	CKS1B	ENSP00000311083	CCNH	ENSP00000256897	MUS81	ENSP00000307853	MAD1L1	ENSP00000385334
2	2.36e-13	TIPIN	ENSP00000261881	CCNE1	ENSP00000262643	CDC16	ENSP00000353549	CDC16	ENSP00000353549	WEE1	ENSP00000402084	TTK	ENSP00000358813	CCNE1	ENSP00000262643	CKS1B	ENSP00000311083	EME1	ENSP00000376952	CCNB3	ENSP00000365210
3	3.97e-05	TIPIN	ENSP00000261881	TTK	ENSP00000358813	CDC27	ENSP00000434614	LIN9	ENSP00000329102	TRIP13	ENSP00000166345	NBN	ENSP00000265433	SKP2	ENSP00000274255	CDK20	ENSP00000322343	CDC23	ENSP00000378350	INSM1	ENSP00000312631
4	0.0472	CSNK2A3	ENSP00000473553	TFDP3	ENSP00000385461	GADD45GIP1	ENSP00000323065	CDK9	ENSP00000362361	CDK13	ENSP00000181839	CDC27	ENSP00000434614	RINT1	ENSP00000257700	CDC16	ENSP00000353549	ZWILCH	ENSP00000311429	CDK13	ENSP00000181839
5	5.7e-08	CDK5	ENSP00000419782	JUND	ENSP00000252818	CDK5R1	ENSP00000318486	CCND1	ENSP00000227507	CDK5	ENSP00000419782	CCNC	ENSP00000428982	CDK5RAP1	ENSP00000217372	CDKN1C	ENSP00000413720	DBF4B	ENSP00000323663	INTS13	ENSP00000261191
6	9.91e-07	BUB1B	ENSP00000287598	ANAPC1	ENSP00000339109	RAB11FIP4	ENSP00000482620	ANAPC7	ENSP00000394394	FANCD2	ENSP00000287647	SKP2	ENSP00000274255	MAD2L1	ENSP00000296509	RINT1	ENSP00000257700	CDK5RAP3	ENSP00000438886	INSM1	ENSP00000312631
7	5.38e-05	CNPPD1	ENSP00000386277	AURKB	ENSP00000313950	RINT1	ENSP00000257700	CCNH	ENSP00000256897	BUB1B	ENSP00000287598	ZW10	ENSP00000200135	BUB1B	ENSP00000287598	CNPPD1	ENSP00000386277	CDT1	ENSP00000301019	CDK5RAP1	ENSP00000217372
8	1.65e-05	BUB3	ENSP00000357858	ANAPC1	ENSP00000339109	WAPL	ENSP00000298767	CSNK2A3	ENSP00000473553	CKS1B	ENSP00000311083	WEE1	ENSP00000402084	CDK5RAP3	ENSP00000438886	CDC16	ENSP00000353549	SLF1	ENSP00000265140	INTS13	ENSP00000261191
9	0.0072	EME1	ENSP00000376952	RAD9B	ENSP00000376440	CCND1	ENSP00000227507	ANAPC4	ENSP00000426654	CCNY	ENSP00000363836	CDC27	ENSP00000434614	TIPIN	ENSP00000261881	CDC16	ENSP00000353549	CDK5RAP1	ENSP00000217372	CNPPD1	ENSP00000386277
10	0.0074	CDK11B	ENSP00000464036	EME1	ENSP00000376952	GADD45GIP1	ENSP00000323065	CCND1	ENSP00000227507	SKP2	ENSP00000274255	ANAPC7	ENSP00000394394	ANAPC7	ENSP00000394394	AURKB	ENSP00000313950	TIPIN	ENSP00000261881	ZW10	ENSP00000200135
SUM		Min (p-val)	2.36e-13	Max (p-val)	0.0472	Mean (p-val)	0.0061911083400236
