5	1.0	ANAPC10	ENSP00000478501	NABP1	ENSP00000403683	PPM1G	ENSP00000342778	DCTN1	ENSP00000354791	TFAP4	ENSP00000204517	TIPRL	ENSP00000356807	RAB11A	ENSP00000261890	PTPN6	ENSP00000391592	RAD51C	ENSP00000336701	PTPN6	ENSP00000391592
6	0.0038	PSMA2	ENSP00000223321	CENPV	ENSP00000299736	BOP1	ENSP00000455106	MYBL2	ENSP00000217026	PSMB3	ENSP00000483688	BLM	ENSP00000347232	ASAH2	ENSP00000378897	PSMC2	ENSP00000391211	BRCC3	ENSP00000358474	CIT	ENSP00000376306
7	0.00061	HHEX	ENSP00000282728	PSMA2	ENSP00000223321	PSMB1	ENSP00000262193	NEK2	ENSP00000355966	FBXL7	ENSP00000423630	TIPRL	ENSP00000356807	PSMB9	ENSP00000363993	HPGD	ENSP00000296522	PAXIP1	ENSP00000384048	ANLN	ENSP00000265748
8	0.239	IQGAP1	ENSP00000268182	CDC123	ENSP00000281141	ERCC2	ENSP00000375809	PPP2R5B	ENSP00000164133	INTS7	ENSP00000355961	LATS2	ENSP00000372035	PSMD4	ENSP00000357879	CSNK1D	ENSP00000324464	SKP1	ENSP00000231487	CNOT1	ENSP00000320949
9	0.0272	DCTN2	ENSP00000408910	PSMD3	ENSP00000264639	TPRA1	ENSP00000347748	CNOT1	ENSP00000320949	FBXL7	ENSP00000423630	BTG1	ENSP00000256015	SOX9	ENSP00000245479	RACGAP1	ENSP00000404190	PPP2R1A	ENSP00000324804	PAFAH1B1	ENSP00000380378
10	0.2514	HINFP	ENSP00000318085	APAF1	ENSP00000448165	PPP2R5B	ENSP00000164133	ALMS1	ENSP00000482968	SETD2	ENSP00000386759	CIT	ENSP00000376306	EGFR	ENSP00000275493	CDC7	ENSP00000393139	PPP2R5B	ENSP00000164133	PDGFB	ENSP00000330382
SUM		Min (p-val)	0.00061	Max (p-val)	1.0	Mean (p-val)	0.265821
1	0.009	CLASP1	ENSP00000263710	MUC1	ENSP00000484824	PSMC2	ENSP00000391211	LAMTOR2	ENSP00000357288	ANAPC10	ENSP00000478501	PSMA1	ENSP00000414359	PSMD11	ENSP00000261712	DAB2IP	ENSP00000259371	PTPN6	ENSP00000391592	CLASP1	ENSP00000263710
2	0.00013	DAPK3	ENSP00000442973	SKP1	ENSP00000231487	PSMD2	ENSP00000310129	METTL3	ENSP00000298717	PSMB9	ENSP00000363993	CNOT1	ENSP00000320949	EP300	ENSP00000263253	PSMB2	ENSP00000362334	PSMA6	ENSP00000261479	ATRX	ENSP00000362441
3	0.0566	PRCC	ENSP00000271526	BIRC6	ENSP00000393596	CNOT1	ENSP00000320949	PSMB1	ENSP00000262193	CENPE	ENSP00000265148	NABP1	ENSP00000403683	BIRC6	ENSP00000393596	NSMCE2	ENSP00000287437	PSMD3	ENSP00000264639	CNOT2	ENSP00000229195
4	0.00049	PSMD8	ENSP00000215071	CENPE	ENSP00000265148	YTHDF2	ENSP00000362918	RNF2	ENSP00000356480	PSMD11	ENSP00000261712	RACK1	ENSP00000426909	CNTRL	ENSP00000362962	PSMG2	ENSP00000325919	PSMD1	ENSP00000309474	METTL3	ENSP00000298717
5	0.00036	PSMG2	ENSP00000325919	PSMG2	ENSP00000325919	RNF40	ENSP00000325677	SETD2	ENSP00000386759	SIN3A	ENSP00000378402	TUBG1	ENSP00000251413	PSMB3	ENSP00000483688	DDB1	ENSP00000301764	PRKAA1	ENSP00000346148	PSMC3	ENSP00000481029
6	0.5359	MAPK14	ENSP00000229795	WDR12	ENSP00000261015	PSMD12	ENSP00000348442	SETD2	ENSP00000386759	UXT	ENSP00000337393	DHCR24	ENSP00000360316	DAPK3	ENSP00000442973	MAPRE1	ENSP00000364721	PRCC	ENSP00000271526	PSME4	ENSP00000384211
7	0.0548	PSMD8	ENSP00000215071	PSMA2	ENSP00000223321	DTL	ENSP00000355958	APAF1	ENSP00000448165	PPP2R1A	ENSP00000324804	DTL	ENSP00000355958	BLM	ENSP00000347232	DAB2IP	ENSP00000259371	PPM1G	ENSP00000342778	UXT	ENSP00000337393
8	0.3024	CDC37	ENSP00000222005	DAPK3	ENSP00000442973	RACK1	ENSP00000426909	RNF2	ENSP00000356480	SENP6	ENSP00000402527	DHCR24	ENSP00000360316	PSMD3	ENSP00000264639	SVIL	ENSP00000348128	PSMB10	ENSP00000351314	PRMT5	ENSP00000319169
9	0.00014	TPRA1	ENSP00000347748	MOK	ENSP00000355304	HPGD	ENSP00000296522	RAD51C	ENSP00000336701	PSMC3	ENSP00000481029	UXT	ENSP00000337393	PSMD4	ENSP00000357879	BRCC3	ENSP00000358474	TPRA1	ENSP00000347748	PSMA2	ENSP00000223321
10	0.5427	PIN1	ENSP00000247970	NABP1	ENSP00000403683	SGSM3	ENSP00000248929	CARM1	ENSP00000325690	PSMA1	ENSP00000414359	MOK	ENSP00000355304	TIPRL	ENSP00000356807	UXT	ENSP00000337393	PPP2R5B	ENSP00000164133	DCTN1	ENSP00000354791
SUM		Min (p-val)	0.00013	Max (p-val)	0.5427	Mean (p-val)	0.150252
1	0.0928	FLCN	ENSP00000285071	PSMD3	ENSP00000264639	PSMD7	ENSP00000219313	PSMB9	ENSP00000363993	PSMC5	ENSP00000310572	EGFR	ENSP00000275493	WDR12	ENSP00000261015	SENP6	ENSP00000402527	PAXIP1	ENSP00000384048	CDC7	ENSP00000393139
2	0.0409	SOX9	ENSP00000245479	PRKAR2B	ENSP00000265717	CIT	ENSP00000376306	PSMB4	ENSP00000290541	RRM2	ENSP00000353770	SKP1	ENSP00000231487	CSNK1D	ENSP00000324464	ALMS1	ENSP00000482968	DTL	ENSP00000355958	RBBP4	ENSP00000362592
3	0.0462	HINFP	ENSP00000318085	HHEX	ENSP00000282728	PSMD1	ENSP00000309474	BIRC6	ENSP00000393596	PSMD1	ENSP00000309474	PCNA	ENSP00000368458	YTHDF2	ENSP00000362918	PSMC3	ENSP00000481029	WDR12	ENSP00000261015	TUBG1	ENSP00000251413
4	0.082	TIPRL	ENSP00000356807	PSMA1	ENSP00000414359	MTOR	ENSP00000354558	PSMD3	ENSP00000264639	PAFAH1B1	ENSP00000380378	TPRA1	ENSP00000347748	MUC1	ENSP00000484824	RNF4	ENSP00000426503	RNF2	ENSP00000356480	PSMB2	ENSP00000362334
5	0.0011	PSMB2	ENSP00000362334	PPP2R1A	ENSP00000324804	RAB11A	ENSP00000261890	TIPRL	ENSP00000356807	CYLD	ENSP00000392025	MAD2L2	ENSP00000235310	CYLD	ENSP00000392025	PSMD3	ENSP00000264639	PSMA5	ENSP00000271308	DDB1	ENSP00000301764
6	0.00037	DCTN2	ENSP00000408910	CNTRL	ENSP00000362962	RACGAP1	ENSP00000404190	ALMS1	ENSP00000482968	EP300	ENSP00000263253	LIN52	ENSP00000451812	ANLN	ENSP00000265748	DHCR24	ENSP00000360316	SFI1	ENSP00000383145	SKP1	ENSP00000231487
7	0.2087	CHMP2B	ENSP00000263780	PUM1	ENSP00000391723	MED1	ENSP00000300651	PIN1	ENSP00000247970	PSMB9	ENSP00000363993	CENPV	ENSP00000299736	SKP1	ENSP00000231487	CDC45	ENSP00000405726	PSMB10	ENSP00000351314	RBBP4	ENSP00000362592
8	0.4911	DCTN2	ENSP00000408910	MTOR	ENSP00000354558	FBXW7	ENSP00000281708	NUP62	ENSP00000471191	RNF40	ENSP00000325677	ADAM10	ENSP00000260408	CYLD	ENSP00000392025	MUC1	ENSP00000484824	BTG1	ENSP00000256015	BTG1	ENSP00000256015
9	0.1586	MSH2	ENSP00000233146	ADAM10	ENSP00000260408	PSMB5	ENSP00000355325	SIN3A	ENSP00000378402	CDC37	ENSP00000222005	CENPE	ENSP00000265148	PSMG2	ENSP00000325919	HINFP	ENSP00000318085	TIPRL	ENSP00000356807	PSMD12	ENSP00000348442
10	0.0303	DDB1	ENSP00000301764	DYNC1LI1	ENSP00000273130	PPP1R13B	ENSP00000202556	SUZ12	ENSP00000316578	PRCC	ENSP00000271526	PSMB5	ENSP00000355325	HINFP	ENSP00000318085	PSMA1	ENSP00000414359	PSMB1	ENSP00000262193	SOX9	ENSP00000245479
