10	0.0013	WDR76	ENSP00000263795	KIF23	ENSP00000260363	NEDD1	ENSP00000451211	ECT2	ENSP00000376457	CDC14B	ENSP00000364389	ZNF207	ENSP00000378165	ATM	ENSP00000278616	KNTC1	ENSP00000328236	KNTC1	ENSP00000328236	CDC25A	ENSP00000303706
SUM		Min (p-val)	0.00011	Max (p-val)	0.3215	Mean (p-val)	0.05709099999999999
1	0.0487	ZFYVE26	ENSP00000251119	KIF23	ENSP00000260363	CDKL5	ENSP00000369325	CDKL5	ENSP00000369325	JUND	ENSP00000252818	ZNF207	ENSP00000378165	JUND	ENSP00000252818	ZFYVE26	ENSP00000251119	ORC1	ENSP00000360623	ECT2	ENSP00000376457
2	1.0	JUND	ENSP00000252818	JUND	ENSP00000252818	ZNF207	ENSP00000378165	CDC14B	ENSP00000364389	JUND	ENSP00000252818	NEDD1	ENSP00000451211	NEDD1	ENSP00000451211	KIF23	ENSP00000260363	WDR76	ENSP00000263795	ZFYVE26	ENSP00000251119
3	0.2466	CDC14B	ENSP00000364389	WDR76	ENSP00000263795	WDR76	ENSP00000263795	NEDD1	ENSP00000451211	JUND	ENSP00000252818	CDKL5	ENSP00000369325	ORC1	ENSP00000360623	JUND	ENSP00000252818	WDR76	ENSP00000263795	KNTC1	ENSP00000328236
4	0.0028	NEDD1	ENSP00000451211	CDKL5	ENSP00000369325	NUPR2	ENSP00000455442	KIF23	ENSP00000260363	ZNF207	ENSP00000378165	CDC25A	ENSP00000303706	KIF23	ENSP00000260363	ECT2	ENSP00000376457	KNTC1	ENSP00000328236	ZFYVE26	ENSP00000251119
5	0.00066	CDC14B	ENSP00000364389	NUPR2	ENSP00000455442	ATM	ENSP00000278616	ZNF207	ENSP00000378165	KNTC1	ENSP00000328236	ORC1	ENSP00000360623	ORC1	ENSP00000360623	KNTC1	ENSP00000328236	ORC1	ENSP00000360623	CDC25A	ENSP00000303706
6	0.0297	CDC25A	ENSP00000303706	KNTC1	ENSP00000328236	ORC1	ENSP00000360623	JUND	ENSP00000252818	NUPR2	ENSP00000455442	ZFYVE26	ENSP00000251119	KNTC1	ENSP00000328236	JUND	ENSP00000252818	JUND	ENSP00000252818	NUPR2	ENSP00000455442
7	0.1289	NUPR2	ENSP00000455442	CDKL5	ENSP00000369325	JUND	ENSP00000252818	JUND	ENSP00000252818	CDC25A	ENSP00000303706	ZFYVE26	ENSP00000251119	KNTC1	ENSP00000328236	KNTC1	ENSP00000328236	CDC14B	ENSP00000364389	ATM	ENSP00000278616
8	0.0537	NEDD1	ENSP00000451211	ATM	ENSP00000278616	KNTC1	ENSP00000328236	KIF23	ENSP00000260363	ZNF207	ENSP00000378165	CDC25A	ENSP00000303706	CDC25A	ENSP00000303706	CDC25A	ENSP00000303706	ZFYVE26	ENSP00000251119	NEDD1	ENSP00000451211
9	0.049	CDC14B	ENSP00000364389	ZFYVE26	ENSP00000251119	JUND	ENSP00000252818	ORC1	ENSP00000360623	KNTC1	ENSP00000328236	NEDD1	ENSP00000451211	CDC14B	ENSP00000364389	ECT2	ENSP00000376457	ZFYVE26	ENSP00000251119	ZFYVE26	ENSP00000251119
10	1.0	ZNF207	ENSP00000378165	KNTC1	ENSP00000328236	NEDD1	ENSP00000451211	CDC14B	ENSP00000364389	NEDD1	ENSP00000451211	KNTC1	ENSP00000328236	ATM	ENSP00000278616	WDR76	ENSP00000263795	ZFYVE26	ENSP00000251119	NEDD1	ENSP00000451211
SUM		Min (p-val)	0.00066	Max (p-val)	1.0	Mean (p-val)	0.256006
